Year,Unemployment_rate,Below high school,High school,College/associate degree,Bachelor's degree,zipcode
2011,11.7,0,0,0,0,93440
2011,11.5,0,0,0,0,93441
2011,5.7,0,0,0,0,93442
2011,7.9,0,0,0,0,93444
2011,5.1,0,0,0,0,93445
2011,7.9,0,0,0,0,93446
2011,6,0,0,0,0,93449
2011,14.1,0,0,0,0,93450
2011,10.5,0,0,0,0,93451
2011,6.5,0,0,0,0,93452
2011,16.9,0,0,0,0,93453
2011,10,0,0,0,0,93454
2011,7.9,0,0,0,0,93455
2011,11.1,0,0,0,0,93458
2011,3.3,0,0,0,0,93460
2011,11.3,0,0,0,0,93461
2011,6.2,0,0,0,0,93463
2011,6.4,0,0,0,0,93465
2011,26.1,0,0,0,0,93501
2011,24.5,0,0,0,0,93505
2011,7.5,0,0,0,0,93510
2011,0,0,0,0,0,93512
2011,4.5,0,0,0,0,93513
2011,6.4,0,0,0,0,93514
2011,19.5,0,0,0,0,93516
2011,1.5,0,0,0,0,93517
2011,7.6,0,0,0,0,93518
2011,100,0,0,0,0,93519
2011,0,0,0,0,0,93522
2011,9.5,0,0,0,0,93523
2011,0,0,0,0,0,93524
2011,10.4,0,0,0,0,93526
2011,4.9,0,0,0,0,93527
2011,0,0,0,0,0,93528
2011,31.8,0,0,0,0,93529
2011,0,0,0,0,0,93530
2011,10.6,0,0,0,0,93531
2011,7.8,0,0,0,0,93532
2011,13.3,0,0,0,0,93534
2011,12.8,0,0,0,0,93535
2011,8,0,0,0,0,93536
2011,0,0,0,0,0,93541
2011,11,0,0,0,0,93543
2011,5,0,0,0,0,93544
2011,9.3,0,0,0,0,93545
2011,8.1,0,0,0,0,93546
2011,0,0,0,0,0,93549
2011,16.8,0,0,0,0,93550
2011,9.7,0,0,0,0,93551
2011,13.4,0,0,0,0,93552
2011,15.7,0,0,0,0,93553
2011,0,0,0,0,0,93554
2011,7.6,0,0,0,0,93555
2011,0,0,0,0,0,93558
2011,11.8,0,0,0,0,93560
2011,8.2,0,0,0,0,93561
2011,11.5,0,0,0,0,93562
2011,0,0,0,0,0,93563
2011,15,0,0,0,0,93591
2011,0,0,0,0,0,93592
2011,6.9,0,0,0,0,93601
2011,9.8,0,0,0,0,93602
2011,18.2,0,0,0,0,93603
2011,2.5,0,0,0,0,93604
2011,0,0,0,0,0,93605
2011,0,0,0,0,0,93606
2011,17.7,0,0,0,0,93608
2011,10.2,0,0,0,0,93609
2011,8.8,0,0,0,0,93610
2011,9.6,0,0,0,0,93611
2011,13.9,0,0,0,0,93612
2011,15.5,0,0,0,0,93614
2011,21.9,0,0,0,0,93615
2011,9.7,0,0,0,0,93616
2011,14.2,0,0,0,0,93618
2011,5.5,0,0,0,0,93619
2011,11.1,0,0,0,0,93620
2011,16.2,0,0,0,0,93621
2011,17.1,0,0,0,0,93622
2011,37.1,0,0,0,0,93623
2011,3.6,0,0,0,0,93624
2011,10.2,0,0,0,0,93625
2011,7.9,0,0,0,0,93626
2011,0,0,0,0,0,93627
2011,16.2,0,0,0,0,93628
2011,10.1,0,0,0,0,93630
2011,11.5,0,0,0,0,93631
2011,0,0,0,0,0,93633
2011,0,0,0,0,0,93634
2011,16.8,0,0,0,0,93635
2011,7.1,0,0,0,0,93636
2011,9.4,0,0,0,0,93637
2011,13,0,0,0,0,93638
2011,20.9,0,0,0,0,93640
2011,16.9,0,0,0,0,93641
2011,25.7,0,0,0,0,93643
2011,13.2,0,0,0,0,93644
2011,11,0,0,0,0,93645
2011,19.6,0,0,0,0,93646
2011,16.4,0,0,0,0,93647
2011,13.2,0,0,0,0,93648
2011,10.9,0,0,0,0,93650
2011,7.8,0,0,0,0,93651
2011,5,0,0,0,0,93652
2011,8.1,0,0,0,0,93653
2011,10.6,0,0,0,0,93654
2011,12.1,0,0,0,0,93656
2011,10.5,0,0,0,0,93657
2011,9.3,0,0,0,0,93660
2011,12.1,0,0,0,0,93662
2011,8.4,0,0,0,0,93664
2011,22.5,0,0,0,0,93665
2011,27.1,0,0,0,0,93666
2011,7.5,0,0,0,0,93667
2011,17.3,0,0,0,0,93668
2011,28.2,0,0,0,0,93669
2011,12,0,0,0,0,93673
2011,22,0,0,0,0,93675
2011,27.6,0,0,0,0,93701
2011,18.8,0,0,0,0,93702
2011,17.9,0,0,0,0,93703
2011,9.9,0,0,0,0,93704
2011,13.5,0,0,0,0,93705
2011,17.7,0,0,0,0,93706
2011,16.9,0,0,0,0,93710
2011,8.8,0,0,0,0,93711
2011,8.6,0,0,0,0,93720
2011,21.2,0,0,0,0,93721
2011,10.2,0,0,0,0,93722
2011,10.5,0,0,0,0,93723
2011,16.1,0,0,0,0,93725
2011,16,0,0,0,0,93726
2011,14.8,0,0,0,0,93727
2011,14.8,0,0,0,0,93728
2011,6.6,0,0,0,0,93730
2011,9.9,0,0,0,0,93901
2011,14.4,0,0,0,0,93905
2011,9.4,0,0,0,0,93906
2011,10.2,0,0,0,0,93907
2011,3.8,0,0,0,0,93908
2011,4.7,0,0,0,0,93920
2011,3.5,0,0,0,0,93921
2011,8.1,0,0,0,0,93923
2011,7.5,0,0,0,0,93924
2011,12.4,0,0,0,0,93925
2011,8.6,0,0,0,0,93926
2011,17.7,0,0,0,0,93927
2011,24.3,0,0,0,0,93928
2011,15.1,0,0,0,0,93930
2011,3.5,0,0,0,0,93932
2011,8,0,0,0,0,93933
2011,6.6,0,0,0,0,93940
2011,0,0,0,0,0,93943
2011,7,0,0,0,0,93950
2011,5.4,0,0,0,0,93953
2011,20.2,0,0,0,0,93954
2011,10.3,0,0,0,0,93955
2011,14.3,0,0,0,0,93960
2011,0,0,0,0,0,93962
2011,6.9,0,0,0,0,94002
2011,9.2,0,0,0,0,94005
2011,6.1,0,0,0,0,94010
2011,9.7,0,0,0,0,94014
2011,8.9,0,0,0,0,94015
2011,7.6,0,0,0,0,94019
2011,0.8,0,0,0,0,94020
2011,0,0,0,0,0,94021
2011,5.1,0,0,0,0,94022
2011,7.1,0,0,0,0,94024
2011,6.8,0,0,0,0,94025
2011,6.5,0,0,0,0,94027
2011,4.8,0,0,0,0,94028
2011,6.3,0,0,0,0,94030
2011,0.7,0,0,0,0,94037
2011,0.9,0,0,0,0,94038
2011,6,0,0,0,0,94040
2011,7.7,0,0,0,0,94041
2011,8.8,0,0,0,0,94043
2011,7.3,0,0,0,0,94044
2011,6.2,0,0,0,0,94060
2011,6.6,0,0,0,0,94061
2011,5.2,0,0,0,0,94062
2011,10.7,0,0,0,0,94063
2011,7.2,0,0,0,0,94065
2011,7.2,0,0,0,0,94066
2011,6.6,0,0,0,0,94070
2011,0,0,0,0,0,94074
2011,6.3,0,0,0,0,94080
2011,10.4,0,0,0,0,94085
2011,7.4,0,0,0,0,94086
2011,6.3,0,0,0,0,94087
2011,7.9,0,0,0,0,94089
2011,8.5,0,0,0,0,94102
2011,7.4,0,0,0,0,94103
2011,0,0,0,0,0,94104
2011,4.4,0,0,0,0,94105
2011,6.6,0,0,0,0,94107
2011,9.6,0,0,0,0,94108
2011,7,0,0,0,0,94109
2011,6.5,0,0,0,0,94110
2011,9.3,0,0,0,0,94111
2011,9.3,0,0,0,0,94112
2011,5.5,0,0,0,0,94114
2011,6,0,0,0,0,94115
2011,8.4,0,0,0,0,94116
2011,5.5,0,0,0,0,94117
2011,5.7,0,0,0,0,94118
2011,8.4,0,0,0,0,94121
2011,5.8,0,0,0,0,94122
2011,6.4,0,0,0,0,94123
2011,14.5,0,0,0,0,94124
2011,5.9,0,0,0,0,94127
2011,0,0,0,0,0,94128
2011,1.9,0,0,0,0,94129
2011,16,0,0,0,0,94130
2011,6,0,0,0,0,94131
2011,8.5,0,0,0,0,94132
2011,9.7,0,0,0,0,94133
2011,11.1,0,0,0,0,94134
2011,7.6,0,0,0,0,94158
2011,4.8,0,0,0,0,94301
2011,9.7,0,0,0,0,94303
2011,1.6,0,0,0,0,94304
2011,3,0,0,0,0,94305
2011,5.1,0,0,0,0,94306
2011,8.8,0,0,0,0,94401
2011,5.4,0,0,0,0,94402
2011,5.5,0,0,0,0,94403
2011,6.6,0,0,0,0,94404
2011,8.5,0,0,0,0,94501
2011,7,0,0,0,0,94502
2011,8.6,0,0,0,0,94503
2011,8.3,0,0,0,0,94505
2011,6.1,0,0,0,0,94506
2011,4.8,0,0,0,0,94507
2011,4.7,0,0,0,0,94508
2011,14.2,0,0,0,0,94509
2011,7.1,0,0,0,0,94510
2011,11.9,0,0,0,0,94511
2011,0,0,0,0,0,94512
2011,9.7,0,0,0,0,94513
2011,3.4,0,0,0,0,94514
2011,5.3,0,0,0,0,94515
2011,1.8,0,0,0,0,94516
2011,6.6,0,0,0,0,94517
2011,10,0,0,0,0,94518
2011,10.3,0,0,0,0,94519
2011,11.4,0,0,0,0,94520
2011,8.3,0,0,0,0,94521
2011,8.1,0,0,0,0,94523
2011,7.3,0,0,0,0,94525
2011,7.1,0,0,0,0,94526
2011,0,0,0,0,0,94528
2011,8.5,0,0,0,0,94530
2011,9.6,0,0,0,0,94531
2011,11.8,0,0,0,0,94533
2011,4.3,0,0,0,0,94534
2011,5.9,0,0,0,0,94535
2011,7.5,0,0,0,0,94536
2011,8,0,0,0,0,94538
2011,6.1,0,0,0,0,94539
2011,14.9,0,0,0,0,94541
2011,9.5,0,0,0,0,94542
2011,12.7,0,0,0,0,94544
2011,12.1,0,0,0,0,94545
2011,8.8,0,0,0,0,94546
2011,7.9,0,0,0,0,94547
2011,11.3,0,0,0,0,94548
2011,6.3,0,0,0,0,94549
2011,6.1,0,0,0,0,94550
2011,7.7,0,0,0,0,94551
2011,7.8,0,0,0,0,94552
2011,8.9,0,0,0,0,94553
2011,6,0,0,0,0,94555
2011,4.2,0,0,0,0,94556
2011,8.2,0,0,0,0,94558
2011,9,0,0,0,0,94559
2011,8.6,0,0,0,0,94560
2011,10.4,0,0,0,0,94561
2011,3.1,0,0,0,0,94563
2011,9.3,0,0,0,0,94564
2011,12,0,0,0,0,94565
2011,7.2,0,0,0,0,94566
2011,16.3,0,0,0,0,94567
2011,6.3,0,0,0,0,94568
2011,0,0,0,0,0,94569
2011,19.5,0,0,0,0,94571
2011,10.9,0,0,0,0,94572
2011,0,0,0,0,0,94573
2011,3.6,0,0,0,0,94574
2011,13.8,0,0,0,0,94575
2011,19,0,0,0,0,94576
2011,10.2,0,0,0,0,94577
2011,10.9,0,0,0,0,94578
2011,9.9,0,0,0,0,94579
2011,10.4,0,0,0,0,94580
2011,7.3,0,0,0,0,94582
2011,6.3,0,0,0,0,94583
2011,10.5,0,0,0,0,94585
2011,1.6,0,0,0,0,94586
2011,8,0,0,0,0,94587
2011,7.1,0,0,0,0,94588
2011,13.9,0,0,0,0,94589
2011,15.8,0,0,0,0,94590
2011,10,0,0,0,0,94591
2011,2.4,0,0,0,0,94592
2011,7.6,0,0,0,0,94595
2011,5.4,0,0,0,0,94596
2011,5.8,0,0,0,0,94597
2011,7.3,0,0,0,0,94598
2011,8.8,0,0,0,0,94599
2011,15.7,0,0,0,0,94601
2011,8,0,0,0,0,94602
2011,18.4,0,0,0,0,94603
2011,14.8,0,0,0,0,94605
2011,11,0,0,0,0,94606
2011,14.4,0,0,0,0,94607
2011,7.4,0,0,0,0,94608
2011,8.6,0,0,0,0,94609
2011,5.5,0,0,0,0,94610
2011,5.7,0,0,0,0,94611
2011,8.6,0,0,0,0,94612
2011,13.3,0,0,0,0,94613
2011,5.1,0,0,0,0,94618
2011,8.5,0,0,0,0,94619
2011,14.5,0,0,0,0,94621
2011,8.9,0,0,0,0,94702
2011,6.4,0,0,0,0,94703
2011,10.6,0,0,0,0,94704
2011,4.5,0,0,0,0,94705
2011,5.4,0,0,0,0,94706
2011,4.3,0,0,0,0,94707
2011,4.3,0,0,0,0,94708
2011,4.8,0,0,0,0,94709
2011,9.8,0,0,0,0,94710
2011,22.7,0,0,0,0,94720
2011,14.7,0,0,0,0,94801
2011,9.6,0,0,0,0,94803
2011,12.7,0,0,0,0,94804
2011,14.2,0,0,0,0,94805
2011,13.2,0,0,0,0,94806
2011,0,0,0,0,0,94850
2011,6.3,0,0,0,0,94901
2011,7.4,0,0,0,0,94903
2011,6.4,0,0,0,0,94904
2011,7.7,0,0,0,0,94920
2011,0,0,0,0,0,94922
2011,0,0,0,0,0,94923
2011,4,0,0,0,0,94924
2011,4,0,0,0,0,94925
2011,9.8,0,0,0,0,94928
2011,0,0,0,0,0,94929
2011,3.6,0,0,0,0,94930
2011,11.1,0,0,0,0,94931
2011,10.1,0,0,0,0,94933
2011,2.7,0,0,0,0,94937
2011,7.8,0,0,0,0,94938
2011,6.1,0,0,0,0,94939
2011,0,0,0,0,0,94940
2011,5.6,0,0,0,0,94941
2011,5.7,0,0,0,0,94945
2011,4,0,0,0,0,94946
2011,6.8,0,0,0,0,94947
2011,8.5,0,0,0,0,94949
2011,0,0,0,0,0,94950
2011,6.6,0,0,0,0,94951
2011,6.8,0,0,0,0,94952
2011,7.6,0,0,0,0,94954
2011,1.8,0,0,0,0,94956
2011,4.1,0,0,0,0,94957
2011,5.5,0,0,0,0,94960
2011,0,0,0,0,0,94963
2011,0,0,0,0,0,94964
2011,9.1,0,0,0,0,94965
2011,0,0,0,0,0,94970
2011,8.3,0,0,0,0,94971
2011,10.5,0,0,0,0,94972
2011,3.2,0,0,0,0,94973
2011,9.7,0,0,0,0,95002
2011,7.4,0,0,0,0,95003
2011,15.6,0,0,0,0,95004
2011,11.1,0,0,0,0,95005
2011,6.6,0,0,0,0,95006
2011,3.2,0,0,0,0,95007
2011,8,0,0,0,0,95008
2011,9.4,0,0,0,0,95010
2011,14.9,0,0,0,0,95012
2011,0,0,0,0,0,95013
2011,6.9,0,0,0,0,95014
2011,15,0,0,0,0,95017
2011,6.5,0,0,0,0,95018
2011,16.5,0,0,0,0,95019
2011,10.8,0,0,0,0,95020
2011,10.4,0,0,0,0,95023
2011,6.1,0,0,0,0,95030
2011,5.9,0,0,0,0,95032
2011,7.1,0,0,0,0,95033
2011,7.4,0,0,0,0,95035
2011,8.6,0,0,0,0,95037
2011,16,0,0,0,0,95039
2011,14.9,0,0,0,0,95041
2011,11.2,0,0,0,0,95043
2011,18.3,0,0,0,0,95045
2011,14.8,0,0,0,0,95046
2011,7.9,0,0,0,0,95050
2011,8.5,0,0,0,0,95051
2011,19,0,0,0,0,95053
2011,7.2,0,0,0,0,95054
2011,7.6,0,0,0,0,95060
2011,7.7,0,0,0,0,95062
2011,17.6,0,0,0,0,95064
2011,5.7,0,0,0,0,95065
2011,7.3,0,0,0,0,95066
2011,6.9,0,0,0,0,95070
2011,6.6,0,0,0,0,95073
2011,6.5,0,0,0,0,95075
2011,10.9,0,0,0,0,95076
2011,9.2,0,0,0,0,95110
2011,12.1,0,0,0,0,95111
2011,10.1,0,0,0,0,95112
2011,11.7,0,0,0,0,95113
2011,12.7,0,0,0,0,95116
2011,8.8,0,0,0,0,95117
2011,9.5,0,0,0,0,95118
2011,8.2,0,0,0,0,95119
2011,6.4,0,0,0,0,95120
2011,12.8,0,0,0,0,95121
2011,12.1,0,0,0,0,95122
2011,9.5,0,0,0,0,95123
2011,8.5,0,0,0,0,95124
2011,7.9,0,0,0,0,95125
2011,7.9,0,0,0,0,95126
2011,10.2,0,0,0,0,95127
2011,8.7,0,0,0,0,95128
2011,6.2,0,0,0,0,95129
2011,6.4,0,0,0,0,95130
2011,10.4,0,0,0,0,95131
2011,9.4,0,0,0,0,95132
2011,12.2,0,0,0,0,95133
2011,7,0,0,0,0,95134
2011,7.5,0,0,0,0,95135
2011,8.8,0,0,0,0,95136
2011,7.5,0,0,0,0,95138
2011,7.9,0,0,0,0,95139
2011,57.8,0,0,0,0,95140
2011,9.1,0,0,0,0,95148
2011,30.2,0,0,0,0,95202
2011,17.2,0,0,0,0,95203
2011,10.4,0,0,0,0,95204
2011,18.7,0,0,0,0,95205
2011,20.1,0,0,0,0,95206
2011,17.8,0,0,0,0,95207
2011,14.2,0,0,0,0,95209
2011,16,0,0,0,0,95210
2011,22.5,0,0,0,0,95211
2011,12,0,0,0,0,95212
2011,22.3,0,0,0,0,95215
2011,7.7,0,0,0,0,95219
2011,8.3,0,0,0,0,95220
2011,6.4,0,0,0,0,95222
2011,8.3,0,0,0,0,95223
2011,0,0,0,0,0,95224
2011,0,0,0,0,0,95225
2011,0,0,0,0,0,95226
2011,0,0,0,0,0,95227
2011,4.2,0,0,0,0,95228
2011,6,0,0,0,0,95230
2011,22.4,0,0,0,0,95231
2011,0,0,0,0,0,95232
2011,0,0,0,0,0,95233
2011,5.4,0,0,0,0,95234
2011,7.5,0,0,0,0,95236
2011,17.4,0,0,0,0,95237
2011,12.7,0,0,0,0,95240
2011,9.3,0,0,0,0,95242
2011,12.7,0,0,0,0,95245
2011,5.4,0,0,0,0,95246
2011,2.7,0,0,0,0,95247
2011,31.1,0,0,0,0,95248
2011,10,0,0,0,0,95249
2011,0,0,0,0,0,95250
2011,5.6,0,0,0,0,95251
2011,12.8,0,0,0,0,95252
2011,57.3,0,0,0,0,95254
2011,8,0,0,0,0,95255
2011,9.2,0,0,0,0,95257
2011,9.2,0,0,0,0,95258
2011,16.3,0,0,0,0,95301
2011,6.6,0,0,0,0,95303
2011,11.3,0,0,0,0,95304
2011,0,0,0,0,0,95305
2011,5.7,0,0,0,0,95306
2011,16.1,0,0,0,0,95307
2011,22.7,0,0,0,0,95310
2011,24.7,0,0,0,0,95311
2011,27.3,0,0,0,0,95312
2011,6.6,0,0,0,0,95313
2011,0,0,0,0,0,95314
2011,18.9,0,0,0,0,95315
2011,5.8,0,0,0,0,95316
2011,16.5,0,0,0,0,95317
2011,0,0,0,0,0,95318
2011,23,0,0,0,0,95319
2011,11.2,0,0,0,0,95320
2011,10.4,0,0,0,0,95321
2011,9.3,0,0,0,0,95322
2011,13.3,0,0,0,0,95323
2011,11.7,0,0,0,0,95324
2011,0,0,0,0,0,95325
2011,16.4,0,0,0,0,95326
2011,15.9,0,0,0,0,95327
2011,25.4,0,0,0,0,95328
2011,14.5,0,0,0,0,95329
2011,13.8,0,0,0,0,95330
2011,18.8,0,0,0,0,95333
2011,19.1,0,0,0,0,95334
2011,0.6,0,0,0,0,95335
2011,15.6,0,0,0,0,95336
2011,13.5,0,0,0,0,95337
2011,15.1,0,0,0,0,95338
2011,12.7,0,0,0,0,95340
2011,15.7,0,0,0,0,95341
2011,13.7,0,0,0,0,95345
2011,4.4,0,0,0,0,95346
2011,13.1,0,0,0,0,95348
2011,13.6,0,0,0,0,95350
2011,24.3,0,0,0,0,95351
2011,15.6,0,0,0,0,95354
2011,11.2,0,0,0,0,95355
2011,10.7,0,0,0,0,95356
2011,14.4,0,0,0,0,95357
2011,16.5,0,0,0,0,95358
2011,10.9,0,0,0,0,95360
2011,11.6,0,0,0,0,95361
2011,13.2,0,0,0,0,95363
2011,0,0,0,0,0,95364
2011,19.5,0,0,0,0,95365
2011,8.4,0,0,0,0,95366
2011,15.2,0,0,0,0,95367
2011,9.5,0,0,0,0,95368
2011,11.4,0,0,0,0,95369
2011,12.6,0,0,0,0,95370
2011,14.4,0,0,0,0,95372
2011,6.5,0,0,0,0,95374
2011,0,0,0,0,0,95375
2011,14.5,0,0,0,0,95376
2011,12,0,0,0,0,95377
2011,15,0,0,0,0,95379
2011,15,0,0,0,0,95380
2011,11.8,0,0,0,0,95382
2011,10.6,0,0,0,0,95383
2011,25.9,0,0,0,0,95385
2011,14,0,0,0,0,95386
2011,40.8,0,0,0,0,95387
2011,16.9,0,0,0,0,95388
2011,0,0,0,0,0,95389
2011,11,0,0,0,0,95391
2011,12.4,0,0,0,0,95401
2011,10,0,0,0,0,95403
2011,8,0,0,0,0,95404
2011,9.7,0,0,0,0,95405
2011,11.1,0,0,0,0,95407
2011,9.8,0,0,0,0,95409
2011,17.9,0,0,0,0,95410
2011,23.4,0,0,0,0,95412
2011,4.4,0,0,0,0,95415
2011,33.3,0,0,0,0,95417
2011,0,0,0,0,0,95420
2011,9,0,0,0,0,95421
2011,19.1,0,0,0,0,95422
2011,8.2,0,0,0,0,95423
2011,7,0,0,0,0,95425
2011,2.7,0,0,0,0,95426
2011,0,0,0,0,0,95427
2011,18.5,0,0,0,0,95428
2011,0,0,0,0,0,95429
2011,0,0,0,0,0,95430
2011,62.5,0,0,0,0,95431
2011,16.3,0,0,0,0,95432
2011,0,0,0,0,0,95435
2011,12.9,0,0,0,0,95436
2011,10.3,0,0,0,0,95437
2011,0.2,0,0,0,0,95439
2011,6.3,0,0,0,0,95441
2011,7.2,0,0,0,0,95442
2011,0,0,0,0,0,95443
2011,2.9,0,0,0,0,95444
2011,6,0,0,0,0,95445
2011,8.9,0,0,0,0,95446
2011,6.4,0,0,0,0,95448
2011,18.1,0,0,0,0,95449
2011,17.5,0,0,0,0,95450
2011,12,0,0,0,0,95451
2011,12.6,0,0,0,0,95452
2011,11.3,0,0,0,0,95453
2011,14.7,0,0,0,0,95454
2011,2.6,0,0,0,0,95456
2011,19.5,0,0,0,0,95457
2011,28.4,0,0,0,0,95458
2011,12.2,0,0,0,0,95459
2011,3.9,0,0,0,0,95460
2011,12.5,0,0,0,0,95461
2011,10,0,0,0,0,95462
2011,0,0,0,0,0,95463
2011,8.6,0,0,0,0,95464
2011,5.7,0,0,0,0,95465
2011,8.3,0,0,0,0,95466
2011,7.4,0,0,0,0,95467
2011,10.5,0,0,0,0,95468
2011,7.4,0,0,0,0,95469
2011,13.5,0,0,0,0,95470
2011,17.6,0,0,0,0,95471
2011,6.9,0,0,0,0,95472
2011,6.2,0,0,0,0,95476
2011,11.9,0,0,0,0,95482
2011,16.8,0,0,0,0,95485
2011,0,0,0,0,0,95486
2011,0,0,0,0,0,95488
2011,10.5,0,0,0,0,95490
2011,6.3,0,0,0,0,95492
2011,20.5,0,0,0,0,95493
2011,0,0,0,0,0,95494
2011,1.6,0,0,0,0,95497
2011,9.4,0,0,0,0,95501
2011,9.7,0,0,0,0,95503
2011,15.8,0,0,0,0,95511
2011,100,0,0,0,0,95514
2011,8.5,0,0,0,0,95519
2011,9.1,0,0,0,0,95521
2011,7.3,0,0,0,0,95524
2011,5.5,0,0,0,0,95525
2011,10,0,0,0,0,95526
2011,14.5,0,0,0,0,95527
2011,14.3,0,0,0,0,95528
2011,10.1,0,0,0,0,95531
2011,7.7,0,0,0,0,95536
2011,0,0,0,0,0,95537
2011,9.2,0,0,0,0,95540
2011,7,0,0,0,0,95542
2011,2.7,0,0,0,0,95543
2011,0,0,0,0,0,95545
2011,26.1,0,0,0,0,95546
2011,8.5,0,0,0,0,95547
2011,15.3,0,0,0,0,95548
2011,20.5,0,0,0,0,95549
2011,2.5,0,0,0,0,95550
2011,12.5,0,0,0,0,95551
2011,23.3,0,0,0,0,95552
2011,22.7,0,0,0,0,95553
2011,0,0,0,0,0,95554
2011,17.8,0,0,0,0,95555
2011,28.3,0,0,0,0,95556
2011,0,0,0,0,0,95558
2011,0,0,0,0,0,95559
2011,6.9,0,0,0,0,95560
2011,13.2,0,0,0,0,95562
2011,2.7,0,0,0,0,95563
2011,3.7,0,0,0,0,95564
2011,5.5,0,0,0,0,95565
2011,9.2,0,0,0,0,95567
2011,39.7,0,0,0,0,95568
2011,0,0,0,0,0,95569
2011,15.1,0,0,0,0,95570
2011,0,0,0,0,0,95571
2011,10.4,0,0,0,0,95573
2011,9.9,0,0,0,0,95585
2011,0,0,0,0,0,95587
2011,0,0,0,0,0,95589
2011,0,0,0,0,0,95595
2011,17.7,0,0,0,0,95601
2011,11,0,0,0,0,95602
2011,9,0,0,0,0,95603
2011,0,0,0,0,0,95604
2011,14,0,0,0,0,95605
2011,6.1,0,0,0,0,95606
2011,5.5,0,0,0,0,95607
2011,11.7,0,0,0,0,95608
2011,10.3,0,0,0,0,95610
2011,1.9,0,0,0,0,95612
2011,6.7,0,0,0,0,95614
2011,5.6,0,0,0,0,95615
2011,10.2,0,0,0,0,95616
2011,6.2,0,0,0,0,95618
2011,11.9,0,0,0,0,95619
2011,8.9,0,0,0,0,95620
2011,13.5,0,0,0,0,95621
2011,12.4,0,0,0,0,95623
2011,9.9,0,0,0,0,95624
2011,0,0,0,0,0,95625
2011,15.5,0,0,0,0,95626
2011,4.1,0,0,0,0,95627
2011,8.9,0,0,0,0,95628
2011,16.9,0,0,0,0,95629
2011,7.5,0,0,0,0,95630
2011,11.5,0,0,0,0,95631
2011,13,0,0,0,0,95632
2011,8.5,0,0,0,0,95633
2011,12.8,0,0,0,0,95634
2011,9.6,0,0,0,0,95635
2011,0,0,0,0,0,95636
2011,5.1,0,0,0,0,95637
2011,5.2,0,0,0,0,95638
2011,29.7,0,0,0,0,95639
2011,15,0,0,0,0,95640
2011,18.3,0,0,0,0,95641
2011,13.3,0,0,0,0,95642
2011,12.3,0,0,0,0,95645
2011,16.4,0,0,0,0,95646
2011,8.2,0,0,0,0,95648
2011,5.8,0,0,0,0,95650
2011,4.1,0,0,0,0,95651
2011,11.2,0,0,0,0,95652
2011,18.6,0,0,0,0,95653
2011,16,0,0,0,0,95655
2011,8.2,0,0,0,0,95658
2011,9.2,0,0,0,0,95659
2011,11.9,0,0,0,0,95660
2011,9.9,0,0,0,0,95661
2011,10.7,0,0,0,0,95662
2011,4.1,0,0,0,0,95663
2011,3.9,0,0,0,0,95664
2011,14.8,0,0,0,0,95665
2011,17.7,0,0,0,0,95666
2011,12.8,0,0,0,0,95667
2011,5.2,0,0,0,0,95668
2011,15.8,0,0,0,0,95669
2011,12.3,0,0,0,0,95670
2011,7.3,0,0,0,0,95672
2011,12.3,0,0,0,0,95673
2011,10,0,0,0,0,95674
2011,51.9,0,0,0,0,95675
2011,8,0,0,0,0,95677
2011,9.4,0,0,0,0,95678
2011,0,0,0,0,0,95679
2011,0,0,0,0,0,95680
2011,6.4,0,0,0,0,95681
2011,10.7,0,0,0,0,95682
2011,7.1,0,0,0,0,95683
2011,13.9,0,0,0,0,95684
2011,11.3,0,0,0,0,95685
2011,12.6,0,0,0,0,95686
2011,7.4,0,0,0,0,95687
2011,9.5,0,0,0,0,95688
2011,10.3,0,0,0,0,95689
2011,9.6,0,0,0,0,95690
2011,10.6,0,0,0,0,95691
2011,17.5,0,0,0,0,95692
2011,8.2,0,0,0,0,95693
2011,10.8,0,0,0,0,95694
2011,7.9,0,0,0,0,95695
2011,12,0,0,0,0,95697
2011,26.1,0,0,0,0,95698
2011,0,0,0,0,0,95699
2011,3.8,0,0,0,0,95701
2011,9.1,0,0,0,0,95703
2011,9.2,0,0,0,0,95709
2011,6.3,0,0,0,0,95713
2011,13,0,0,0,0,95714
2011,0,0,0,0,0,95715
2011,0,0,0,0,0,95717
2011,6.5,0,0,0,0,95720
2011,0,0,0,0,0,95721
2011,5.8,0,0,0,0,95722
2011,0,0,0,0,0,95724
2011,9.5,0,0,0,0,95726
2011,33.5,0,0,0,0,95728
2011,0,0,0,0,0,95735
2011,0,0,0,0,0,95736
2011,10.2,0,0,0,0,95742
2011,7.4,0,0,0,0,95746
2011,6.4,0,0,0,0,95747
2011,8.5,0,0,0,0,95757
2011,8.9,0,0,0,0,95758
2011,6.1,0,0,0,0,95762
2011,7.7,0,0,0,0,95765
2011,11.7,0,0,0,0,95776
2011,12.9,0,0,0,0,95811
2011,8.4,0,0,0,0,95814
2011,21.1,0,0,0,0,95815
2011,7,0,0,0,0,95816
2011,18.2,0,0,0,0,95817
2011,9.2,0,0,0,0,95818
2011,10,0,0,0,0,95819
2011,17.4,0,0,0,0,95820
2011,14.1,0,0,0,0,95821
2011,13.7,0,0,0,0,95822
2011,17,0,0,0,0,95823
2011,14.8,0,0,0,0,95824
2011,10.6,0,0,0,0,95825
2011,11.9,0,0,0,0,95826
2011,14.9,0,0,0,0,95827
2011,15.2,0,0,0,0,95828
